movie_id,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
4498,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4499,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4506,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
4508,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4509,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4519,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4526,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4531,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4533,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4541,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4544,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4545,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4546,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4553,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4557,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4558,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4563,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4564,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
4571,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4572,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4577,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4587,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4613,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4614,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4616,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4621,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4623,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4624,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4638,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4639,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4641,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4642,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4643,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4649,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4654,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4661,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4662,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4673,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4676,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4677,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4678,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4679,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4686,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4699,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
4700,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4701,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4703,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4713,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4718,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4719,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0
4720,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
4723,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4725,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4727,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
4728,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4732,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4733,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4734,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4735,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
4744,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4745,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4748,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4754,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
4757,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4776,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4787,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4799,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4803,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4809,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4812,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4815,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4816,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4821,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4823,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4835,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4844,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4846,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4848,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0
4855,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4857,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4865,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
4866,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4867,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4873,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4874,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
4876,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4878,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
4880,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4881,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4886,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4887,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4889,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4890,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4896,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4899,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4901,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4902,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0
4903,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4912,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
4914,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
4915,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4929,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4932,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4936,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4941,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4945,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4951,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4954,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4957,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4958,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4963,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4967,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4971,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4973,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4974,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4975,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
4978,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
4979,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4980,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4990,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4992,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4993,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4994,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5004,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5008,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
5009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5010,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5013,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5021,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
5025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5026,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5027,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
5039,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5040,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5047,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5048,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5049,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5055,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5060,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5064,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5065,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0
5066,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5072,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5074,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5092,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5093,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5094,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5102,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5103,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5105,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
5106,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5107,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5108,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
5110,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5111,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5120,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5127,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0
5128,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
5135,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5139,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5146,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
5147,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5151,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5152,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5159,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5171,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5177,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5214,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5218,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5219,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
5220,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5222,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5225,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5237,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5247,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5250,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5254,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5265,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5267,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5269,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5283,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5291,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
5292,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5293,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5294,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
5296,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5298,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5299,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5303,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5308,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5309,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5312,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5313,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5319,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5323,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
5325,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5329,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
5339,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5349,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
5363,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5364,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5377,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5378,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5379,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5380,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5385,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5387,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5388,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
5389,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5391,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5400,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5401,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5410,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5414,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5415,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5418,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5419,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5420,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5421,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5438,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5444,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5445,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0
5446,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5449,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5452,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5459,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5463,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5464,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5478,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5479,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5480,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5481,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5489,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5501,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5502,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
5504,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5505,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5506,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
5507,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5508,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5522,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5524,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5528,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5530,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0
5540,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5541,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
5548,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5553,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
5564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5568,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5572,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5574,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5577,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5582,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5602,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5610,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5611,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5617,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5618,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5620,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5621,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5630,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
5650,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5666,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
5668,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5669,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5673,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5679,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
5690,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5693,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5712,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5747,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5772,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5782,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5784,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5785,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5791,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5792,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5796,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5803,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5804,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5809,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5810,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5812,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5816,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5833,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5853,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
5872,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5876,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
5878,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5881,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
5882,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5893,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
5899,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5900,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5902,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
5941,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
5942,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5943,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5944,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
5945,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5952,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5954,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5955,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5956,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5957,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5959,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
5970,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5971,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5989,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5991,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
5992,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6001,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6003,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
6006,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6013,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6014,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6016,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
6058,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6059,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6062,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6078,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6093,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6104,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
